timestamp,board_ts_ms,ax,ay,az,gx,gy,gz,rotation_hint
2026-07-07 17:34:21.717,3114863,0.1366,-0.1235,0.9783,5.7983,4.5776,7.7515,
2026-07-07 17:34:21.737,3114883,0.1416,-0.124,0.9792,5.7983,7.6294,6.4697,
2026-07-07 17:34:21.757,3114903,0.1692,-0.1199,0.9758,5.3101,8.606,5.7983,
2026-07-07 17:34:21.777,3114923,0.1781,-0.1122,0.975,4.3335,6.0425,5.7373,
2026-07-07 17:34:21.797,3114943,0.1882,-0.1096,0.9733,3.418,2.4414,5.7983,
2026-07-07 17:34:21.817,3114963,0.189,-0.1083,0.9734,2.3804,-1.3428,4.5166,
2026-07-07 17:34:21.837,3114983,0.1742,-0.1053,0.9731,1.5869,-3.6621,2.0142,
2026-07-07 17:34:21.857,3115003,0.1616,-0.1078,0.9729,1.2817,-3.7842,-1.4038,
2026-07-07 17:34:21.877,3115023,0.1537,-0.1115,0.9785,0.7935,-2.4414,-4.2114,
2026-07-07 17:34:21.897,3115043,0.1545,-0.116,0.9812,0.2441,-1.2207,-5.0659,
2026-07-07 17:34:21.917,3115063,0.153,-0.1189,0.9797,-0.9155,-1.0376,-4.6997,
2026-07-07 17:34:21.937,3115083,0.1501,-0.1248,0.9761,-2.7466,-1.4038,-3.2349,
2026-07-07 17:34:21.957,3115103,0.1497,-0.124,0.9731,-4.3335,-1.709,-0.8545,
2026-07-07 17:34:21.977,3115123,0.1575,-0.1198,0.9709,-5.0659,-1.8921,1.8311,
2026-07-07 17:34:21.997,3115143,0.1716,-0.1191,0.9705,-4.7607,-2.0752,3.8452,
2026-07-07 17:34:22.017,3115163,0.166,-0.1239,0.9652,-4.2725,-2.4414,4.0283,
2026-07-07 17:34:22.037,3115183,0.139,-0.1317,0.9779,-4.2114,-3.479,1.2207,
2026-07-07 17:34:22.057,3115203,0.1455,-0.1205,0.9867,-4.0894,-4.5776,-3.479,
2026-07-07 17:34:22.077,3115223,0.1597,-0.1117,0.9819,-2.8076,-5.188,-7.1411,
2026-07-07 17:34:22.097,3115243,0.1597,-0.1162,0.9807,-1.1597,-5.3101,-8.1787,
2026-07-07 17:34:22.117,3115263,0.1538,-0.119,0.9871,0.061,-5.7983,-7.1411,
2026-07-07 17:34:22.137,3115283,0.1469,-0.1213,1.0026,0.9155,-5.6152,-4.8828,
2026-07-07 17:34:22.157,3115303,0.1355,-0.1239,1.0109,1.5869,-4.7607,-2.4414,
2026-07-07 17:34:22.177,3115323,0.1239,-0.1206,1.0131,2.0752,-0.6104,0.1831,
2026-07-07 17:34:22.197,3115343,0.1267,-0.1219,1.0171,2.3804,2.9907,0.7324,
2026-07-07 17:34:22.217,3115363,0.1272,-0.1228,1.021,2.0752,5.7373,0.7324,
2026-07-07 17:34:22.237,3115383,0.1251,-0.1254,1.016,1.2207,7.9346,0.4883,
2026-07-07 17:34:22.257,3115403,0.1353,-0.1229,1.0104,0.3662,8.667,0.5493,
2026-07-07 17:34:22.277,3115423,0.1517,-0.1183,1.0043,0.6714,7.3853,1.6479,
2026-07-07 17:34:22.297,3115443,0.1544,-0.1205,0.9991,2.1362,5.3101,3.479,
2026-07-07 17:34:22.317,3115463,0.1428,-0.1309,0.9961,3.2959,5.127,4.8218,
2026-07-07 17:34:22.337,3115483,0.1425,-0.1333,0.9967,3.9062,6.4087,4.1504,
2026-07-07 17:34:22.357,3115503,0.1526,-0.1337,0.9927,4.5776,7.3242,2.1973,
2026-07-07 17:34:22.377,3115523,0.1525,-0.1342,0.9849,5.4932,7.6294,-0.061,
2026-07-07 17:34:22.397,3115543,0.1549,-0.1338,0.9806,6.1646,7.3242,-2.0752,
2026-07-07 17:34:22.417,3115563,0.17,-0.1329,0.9769,6.5918,5.3711,-3.2959,
2026-07-07 17:34:22.437,3115583,0.1672,-0.1296,0.9637,6.7749,2.4414,-3.54,
2026-07-07 17:34:22.457,3115603,0.1653,-0.1333,0.9542,6.4697,0.1221,-3.2959,
2026-07-07 17:34:22.478,3115623,0.165,-0.129,0.9567,6.1646,-2.0142,-2.6245,
2026-07-07 17:34:22.497,3115643,0.1669,-0.1288,0.9547,5.9814,-3.54,-1.709,
2026-07-07 17:34:22.517,3115663,0.1622,-0.1311,0.946,4.6387,-4.3335,-2.0142,
2026-07-07 17:34:22.537,3115683,0.1534,-0.1332,0.9464,2.6855,-4.3945,-2.6855,
2026-07-07 17:34:22.557,3115703,0.1583,-0.1344,0.9524,1.2207,-5.188,-2.2583,
2026-07-07 17:34:22.577,3115723,0.1527,-0.1357,0.9551,-0.061,-5.7983,-1.0986,
2026-07-07 17:34:22.597,3115743,0.1481,-0.1389,0.9576,-0.9155,-4.2114,0.1831,
2026-07-07 17:34:22.617,3115763,0.155,-0.1387,0.9609,-2.2583,-2.4414,0.9766,
2026-07-07 17:34:22.637,3115783,0.1575,-0.1332,0.9669,-3.9673,-1.4648,0.7324,
2026-07-07 17:34:22.657,3115803,0.1628,-0.1243,0.975,-4.8218,-1.0986,0.6714,
2026-07-07 17:34:22.677,3115823,0.1617,-0.124,0.9835,-4.9438,-0.3052,1.1597,
2026-07-07 17:34:22.697,3115843,0.168,-0.1282,0.9895,-4.2114,-0.4883,1.2207,
2026-07-07 17:34:22.717,3115863,0.1522,-0.1444,0.9932,-2.1973,-0.8545,1.2817,
2026-07-07 17:34:22.737,3115883,0.1506,-0.1516,0.9863,-0.5493,-0.061,0.7935,
2026-07-07 17:34:22.757,3115903,0.1437,-0.1428,0.9784,-0.1221,0.5493,-1.0376,
2026-07-07 17:34:22.777,3115923,0.1436,-0.1462,0.9811,-0.1221,0.9155,-3.479,
2026-07-07 17:34:22.797,3115943,0.1498,-0.1494,0.9783,-0.6714,0.1831,-4.5166,
2026-07-07 17:34:22.817,3115963,0.146,-0.1473,0.9769,-1.6479,-1.4648,-4.0283,
2026-07-07 17:34:22.837,3115983,0.1381,-0.1479,0.9865,-1.8921,-2.2583,-1.4038,
2026-07-07 17:34:22.857,3116003,0.1304,-0.1481,0.9886,-0.4272,-1.8311,3.2959,
2026-07-07 17:34:22.877,3116023,0.1173,-0.1406,0.9951,0.8545,0.061,6.3477,
2026-07-07 17:34:22.897,3116043,0.125,-0.1396,0.9977,1.77,4.5166,7.9956,
2026-07-07 17:34:22.917,3116063,0.1443,-0.1343,0.9999,3.2959,8.3008,10.0098,
2026-07-07 17:34:22.937,3116083,0.1621,-0.1337,1.0005,3.8452,9.8877,11.1084,
2026-07-07 17:34:22.957,3116103,0.177,-0.1244,0.9917,3.479,9.4604,11.2305,
2026-07-07 17:34:22.977,3116123,0.1909,-0.1191,0.9841,2.8687,7.4463,9.7046,
2026-07-07 17:34:22.997,3116143,0.1908,-0.1194,0.9806,2.1973,4.6387,6.4697,
2026-07-07 17:34:23.017,3116163,0.189,-0.1249,0.9764,1.1597,2.3193,2.5635,
2026-07-07 17:34:23.037,3116183,0.189,-0.1284,0.9677,-0.3662,0.3662,-1.5259,
2026-07-07 17:34:23.057,3116203,0.183,-0.1368,0.9626,-1.9531,-1.4648,-5.249,
2026-07-07 17:34:23.077,3116223,0.1777,-0.1427,0.9662,-3.2349,-2.8076,-7.3853,
2026-07-07 17:34:23.097,3116243,0.1761,-0.1406,0.9696,-3.6011,-4.1504,-6.958,
2026-07-07 17:34:23.117,3116263,0.1724,-0.1444,0.9705,-2.8687,-5.6763,-4.9438,
2026-07-07 17:34:23.137,3116283,0.1588,-0.145,0.9718,-2.0752,-6.1646,-2.5635,
2026-07-07 17:34:23.157,3116303,0.1624,-0.1448,0.9749,-1.1597,-4.8828,-0.6714,
2026-07-07 17:34:23.177,3116323,0.171,-0.1367,0.9805,-0.061,-3.7231,0.9766,
2026-07-07 17:34:23.197,3116343,0.1608,-0.136,0.9844,1.5869,-2.9907,2.1362,
2026-07-07 17:34:23.217,3116363,0.1558,-0.1306,0.9877,2.3804,-0.5493,1.9531,
2026-07-07 17:34:23.237,3116383,0.1582,-0.1339,0.9833,2.5635,2.2583,0.2441,
2026-07-07 17:34:23.257,3116403,0.1614,-0.1431,0.9919,2.7466,1.8311,-4.3335,
2026-07-07 17:34:23.277,3116423,0.1447,-0.1503,0.9963,2.1362,-1.0376,-6.2256,
2026-07-07 17:34:23.297,3116443,0.13,-0.1436,0.9855,1.6479,-2.6855,-2.7466,
2026-07-07 17:34:23.317,3116463,0.1335,-0.1333,0.9731,1.6479,-2.0752,2.5635,
2026-07-07 17:34:23.337,3116483,0.1465,-0.1313,0.9774,1.8921,-0.7324,5.7983,
2026-07-07 17:34:23.357,3116503,0.1498,-0.1328,0.9836,1.8921,0.6714,6.7139,
2026-07-07 17:34:23.377,3116523,0.1537,-0.1337,0.984,1.4038,2.9907,5.3101,
2026-07-07 17:34:23.397,3116543,0.167,-0.1362,0.9863,-0.1221,5.7983,2.1362,
2026-07-07 17:34:23.417,3116563,0.1803,-0.1453,0.9867,-1.4648,5.127,1.8311,
2026-07-07 17:34:23.437,3116583,0.1908,-0.1329,0.9845,-1.9531,2.6855,1.8311,
2026-07-07 17:34:23.457,3116603,0.1882,-0.1327,0.9761,-2.1362,0.0,0.7935,
2026-07-07 17:34:23.477,3116623,0.1781,-0.1387,0.9719,-2.6855,-0.9155,-1.1597,
2026-07-07 17:34:23.497,3116643,0.1752,-0.1383,0.9702,-2.3804,-2.0142,-2.1973,
2026-07-07 17:34:23.517,3116663,0.1626,-0.14,0.9705,-0.7324,-2.6855,-2.1362,
2026-07-07 17:34:23.537,3116683,0.163,-0.139,0.969,0.8545,-3.479,-1.6479,
2026-07-07 17:34:23.557,3116703,0.1595,-0.1368,0.9645,1.5869,-5.0659,-2.1362,
2026-07-07 17:34:23.577,3116723,0.146,-0.1344,0.967,2.1973,-5.8594,-3.6621,
2026-07-07 17:34:23.597,3116743,0.1417,-0.1333,0.9756,2.4414,-6.6528,-5.6763,
2026-07-07 17:34:23.617,3116763,0.1389,-0.1323,0.975,2.2583,-7.8735,-6.958,
2026-07-07 17:34:23.637,3116783,0.1315,-0.132,0.9712,1.4648,-7.5684,-7.019,
2026-07-07 17:34:23.657,3116803,0.1404,-0.1288,0.9701,0.5493,-7.019,-5.7983,
2026-07-07 17:34:23.677,3116823,0.141,-0.129,0.9771,-0.1831,-7.3853,-3.1738,
2026-07-07 17:34:23.697,3116843,0.1353,-0.1351,0.9874,-0.7324,-7.2021,0.5493,
2026-07-07 17:34:23.717,3116863,0.1302,-0.1385,0.9902,-1.5259,-5.6152,3.1128,
2026-07-07 17:34:23.737,3116883,0.1196,-0.1396,0.9923,-2.8076,-2.1362,3.6621,
2026-07-07 17:34:23.757,3116903,0.1289,-0.137,0.9955,-3.6621,1.3428,2.7466,
2026-07-07 17:34:23.777,3116923,0.1395,-0.132,0.9984,-3.479,3.2349,2.5024,
2026-07-07 17:34:23.797,3116943,0.1447,-0.1304,0.9967,-2.5024,4.0894,2.3804,
2026-07-07 17:34:23.817,3116963,0.1495,-0.1298,0.9984,-1.3428,4.5166,2.0142,
2026-07-07 17:34:23.837,3116983,0.1499,-0.1356,0.9995,-0.7935,4.6997,1.2817,
2026-07-07 17:34:23.857,3117003,0.1412,-0.1422,0.9966,-0.7935,5.7373,0.8545,
2026-07-07 17:34:23.877,3117023,0.1414,-0.1431,0.9899,-0.7935,6.8359,1.0376,
2026-07-07 17:34:23.897,3117043,0.1499,-0.1464,0.9786,-1.0376,7.3242,1.8921,
2026-07-07 17:34:23.917,3117063,0.1628,-0.1428,0.9702,-0.4272,6.2256,4.1504,
2026-07-07 17:34:23.937,3117083,0.1573,-0.1385,0.9674,1.0376,4.4556,6.7139,
2026-07-07 17:34:23.957,3117103,0.153,-0.1438,0.9702,2.3804,3.7231,7.2632,
2026-07-07 17:34:23.977,3117123,0.1484,-0.1473,0.974,2.5024,4.4556,5.249,
2026-07-07 17:34:23.997,3117143,0.1476,-0.1405,0.9812,2.2583,5.6763,2.3804,
2026-07-07 17:34:24.017,3117163,0.1523,-0.1395,0.9827,2.2583,6.5308,0.1831,
2026-07-07 17:34:24.037,3117183,0.1539,-0.1453,0.9768,1.5259,6.3477,-1.1597,
2026-07-07 17:34:24.057,3117203,0.1614,-0.1462,0.9724,-0.1221,5.3711,-2.0142,
2026-07-07 17:34:24.078,3117223,0.1653,-0.14,0.9707,-0.8545,3.6621,-1.8921,
2026-07-07 17:34:24.097,3117243,0.1594,-0.1448,0.9652,-0.4883,1.709,-1.0986,
2026-07-07 17:34:24.117,3117263,0.1527,-0.1455,0.9603,-0.3662,0.9766,-0.7935,
2026-07-07 17:34:24.137,3117283,0.1498,-0.1403,0.9646,-0.061,1.2817,-1.5869,
2026-07-07 17:34:24.157,3117303,0.1522,-0.1388,0.9686,0.9766,1.8311,-2.3193,
2026-07-07 17:34:24.177,3117323,0.1509,-0.144,0.9672,1.9531,1.5869,-2.0142,
2026-07-07 17:34:24.197,3117343,0.1476,-0.1464,0.9557,1.77,0.8545,-0.7324,
2026-07-07 17:34:24.217,3117363,0.1448,-0.1462,0.9493,0.7935,0.3662,0.2441,
2026-07-07 17:34:24.237,3117383,0.14,-0.1453,0.9471,-0.7935,0.6104,0.2441,
2026-07-07 17:34:24.257,3117403,0.1357,-0.1466,0.937,-2.3804,1.5259,0.061,
2026-07-07 17:34:24.277,3117423,0.1371,-0.1494,0.9279,-4.2114,2.5024,0.3052,
2026-07-07 17:34:24.297,3117443,0.1475,-0.1425,0.9227,-5.7983,2.7466,0.9155,
2026-07-07 17:34:24.317,3117463,0.1549,-0.135,0.9244,-6.1035,1.709,1.6479,
2026-07-07 17:34:24.337,3117483,0.1421,-0.1375,0.9279,-5.9814,0.7324,1.4648,
2026-07-07 17:34:24.357,3117503,0.1283,-0.1329,0.9236,-6.1646,1.6479,-0.3052,
2026-07-07 17:34:24.377,3117523,0.1296,-0.129,0.9158,-6.0425,3.6621,-2.4414,
2026-07-07 17:34:24.397,3117543,0.1321,-0.127,0.917,-6.1646,4.7607,-3.1738,
2026-07-07 17:34:24.417,3117563,0.1454,-0.1289,0.9205,-7.1411,4.4556,-2.1973,
2026-07-07 17:34:24.437,3117583,0.1497,-0.1268,0.9138,-9.0942,2.6855,-0.4272,
2026-07-07 17:34:24.457,3117603,0.1533,-0.1157,0.9041,-10.7422,1.0376,1.0986,
2026-07-07 17:34:24.477,3117623,0.1643,-0.1134,0.9135,-11.2915,0.061,1.77,
2026-07-07 17:34:24.497,3117643,0.166,-0.1227,0.9277,-12.085,-0.4883,0.7935,
2026-07-07 17:34:24.517,3117663,0.1582,-0.1265,0.9359,-13.855,0.5493,-2.8687,
2026-07-07 17:34:24.537,3117683,0.1604,-0.1257,0.9438,-15.3198,2.8687,-7.6904,
2026-07-07 17:34:24.557,3117703,0.1735,-0.1182,0.9546,-16.3574,4.2725,-10.9253,
2026-07-07 17:34:24.577,3117723,0.1805,-0.1154,0.9637,-16.4795,3.418,-11.5967,
2026-07-07 17:34:24.597,3117743,0.1736,-0.1152,0.9706,-16.5405,1.5259,-11.4136,
2026-07-07 17:34:24.617,3117763,0.1716,-0.1089,0.9769,-16.1743,0.2441,-11.5356,
2026-07-07 17:34:24.637,3117783,0.1677,-0.0972,0.9777,-13.4888,-0.9155,-9.5825,
2026-07-07 17:34:24.657,3117803,0.1843,-0.0756,0.9764,-9.8877,-2.9907,-5.9204,
2026-07-07 17:34:24.677,3117823,0.1786,-0.0636,0.9678,-6.0425,-4.8828,-2.1973,
2026-07-07 17:34:24.697,3117843,0.1602,-0.0703,0.9509,-3.1128,-4.6387,0.7935,
2026-07-07 17:34:24.717,3117863,0.1552,-0.0807,0.9445,-1.8921,-3.6621,4.2114,
2026-07-07 17:34:24.737,3117883,0.177,-0.0811,0.9478,-1.77,-4.8218,8.8501,
2026-07-07 17:34:24.757,3117903,0.1997,-0.0815,0.9529,-2.1973,-8.7891,13.4888,
2026-07-07 17:34:24.777,3117923,0.1936,-0.0781,0.9528,-2.5635,-12.0239,16.1133,
2026-07-07 17:34:24.797,3117943,0.1675,-0.0638,0.9613,-1.2207,-11.3525,15.9302,
2026-07-07 17:34:24.817,3117963,0.1716,-0.0487,0.9855,2.8076,-8.9722,14.9536,
2026-07-07 17:34:24.837,3117983,0.1656,-0.0446,1.002,6.958,-7.3853,15.2588,
2026-07-07 17:34:24.857,3118003,0.1364,-0.0532,1.0118,9.2163,-3.7842,15.9912,
2026-07-07 17:34:24.877,3118023,0.139,-0.0586,1.026,10.1318,0.5493,16.5405,
2026-07-07 17:34:24.897,3118043,0.1808,-0.046,1.041,11.2305,0.1831,18.2495,
2026-07-07 17:34:24.917,3118063,0.1896,-0.0748,1.0378,9.7656,-3.418,21.7285,
2026-07-07 17:34:24.937,3118083,0.1862,-0.0972,1.0303,4.6387,-5.9814,24.4141,
2026-07-07 17:34:24.957,3118103,0.1758,-0.0869,1.0359,0.7935,-5.9814,23.3765,
2026-07-07 17:34:24.977,3118123,0.1626,-0.0748,1.0518,1.2207,-3.0518,18.4937,
2026-07-07 17:34:24.997,3118143,0.1499,-0.0808,1.0547,3.6621,1.1597,12.5732,
2026-07-07 17:34:25.017,3118163,0.1333,-0.0807,1.0558,7.8125,5.3101,8.606,
2026-07-07 17:34:25.037,3118183,0.1469,-0.0791,1.0627,13.916,6.5308,7.5073,
2026-07-07 17:34:25.057,3118203,0.1663,-0.0745,1.0469,20.4468,3.1738,9.7046,
2026-07-07 17:34:25.077,3118223,0.1721,-0.0703,1.0332,26.2451,-1.5259,13.855,
2026-07-07 17:34:25.097,3118243,0.1554,-0.0878,1.0343,29.602,-3.6011,16.1743,
2026-07-07 17:34:25.117,3118263,0.1338,-0.1072,1.035,30.0293,-1.709,14.7705,
2026-07-07 17:34:25.137,3118283,0.1523,-0.1305,1.0275,27.1606,0.9766,11.0474,
2026-07-07 17:34:25.157,3118303,0.1643,-0.1578,1.01,21.2402,0.7324,6.7749,
2026-07-07 17:34:25.177,3118323,0.1676,-0.1578,1.0037,14.4653,-0.7935,2.8076,
2026-07-07 17:34:25.197,3118343,0.1708,-0.1522,0.9978,8.7891,-4.2725,0.2441,
2026-07-07 17:34:25.217,3118363,0.167,-0.1233,0.9948,5.188,-9.6436,-0.7324,
2026-07-07 17:34:25.237,3118383,0.1445,-0.087,0.9972,6.2256,-14.6484,-0.7935,
2026-07-07 17:34:25.257,3118403,0.1176,-0.0814,0.9816,11.7798,-16.8457,-0.4272,
2026-07-07 17:34:25.277,3118423,0.0775,-0.0897,0.9658,17.8223,-15.2588,-0.3052,
2026-07-07 17:34:25.297,3118443,0.054,-0.1028,0.9624,22.9492,-9.3994,-0.1221,
2026-07-07 17:34:25.317,3118463,0.0532,-0.1134,0.9576,26.062,-2.5024,0.4272,
2026-07-07 17:34:25.337,3118483,0.0598,-0.1509,0.9401,26.062,2.8076,2.2583,
2026-07-07 17:34:25.357,3118503,0.0762,-0.1643,0.9187,21.4844,5.6763,5.7983,
2026-07-07 17:34:25.377,3118523,0.1188,-0.15,0.9319,17.0288,5.6152,10.2539,
2026-07-07 17:34:25.397,3118543,0.144,-0.182,0.9507,15.3809,1.8921,14.1602,
2026-07-07 17:34:25.417,3118563,0.1775,-0.2268,0.9703,11.1694,-3.418,16.1133,
2026-07-07 17:34:25.437,3118583,0.1786,-0.2003,1.0013,5.0659,-10.7422,16.3574,
2026-07-07 17:34:25.457,3118603,0.1447,-0.1862,0.9993,2.8687,-16.4185,15.3198,
2026-07-07 17:34:25.477,3118623,0.1407,-0.186,0.9922,3.479,-17.334,12.3901,
2026-07-07 17:34:25.497,3118643,0.1534,-0.1591,1.027,4.3335,-17.4561,9.0942,
2026-07-07 17:34:25.517,3118663,0.1498,-0.1482,1.0588,8.3008,-20.3857,7.3242,
2026-07-07 17:34:25.537,3118683,0.1112,-0.2001,1.033,12.6343,-23.1934,7.019,
2026-07-07 17:34:25.557,3118703,0.1224,-0.1987,1.0374,11.9019,-23.1934,9.1553,
2026-07-07 17:34:25.577,3118723,0.1534,-0.207,1.0573,10.7422,-25.1465,13.3057,
2026-07-07 17:34:25.597,3118743,0.136,-0.2268,1.053,7.8735,-29.1138,17.1509,
2026-07-07 17:34:25.617,3118763,0.113,-0.2566,1.0377,2.3193,-29.541,19.7144,
2026-07-07 17:34:25.637,3118783,0.0865,-0.2593,1.0245,-5.4932,-25.8179,20.5078,
2026-07-07 17:34:25.657,3118803,0.0806,-0.2224,1.0093,-11.3525,-18.7378,20.1416,
2026-07-07 17:34:25.677,3118823,0.1278,-0.1842,1.0078,-11.4136,-12.085,19.7144,
2026-07-07 17:34:25.697,3118843,0.1672,-0.1699,1.0027,-7.6904,-12.146,20.2026,
2026-07-07 17:34:25.717,3118863,0.1616,-0.1605,1.0084,-2.5635,-16.7236,20.2026,
2026-07-07 17:34:25.737,3118883,0.1406,-0.1417,1.0316,4.3945,-19.9585,18.4937,
2026-07-07 17:34:25.757,3118903,0.1085,-0.1498,1.0297,12.7563,-19.4702,15.3198,
2026-07-07 17:34:25.777,3118923,0.0767,-0.1578,1.0254,18.7988,-14.1602,11.0474,
2026-07-07 17:34:25.797,3118943,0.0533,-0.193,1.0022,21.6675,-4.9438,6.3477,
2026-07-07 17:34:25.817,3118963,0.0304,-0.2135,0.9905,19.043,5.9204,2.6855,
2026-07-07 17:34:25.837,3118983,0.0402,-0.2183,0.9969,13.855,17.2119,1.0986,
2026-07-07 17:34:25.857,3119003,0.0594,-0.2206,0.9866,5.3711,27.8931,0.3052,
2026-07-07 17:34:25.877,3119023,0.0891,-0.2079,0.974,1.4038,29.602,1.4038,
2026-07-07 17:34:25.897,3119043,0.1117,-0.2074,0.9553,-1.0986,27.2827,2.7466,
2026-07-07 17:34:25.917,3119063,0.1233,-0.1896,0.9607,-1.0376,23.3765,3.6621,
2026-07-07 17:34:25.937,3119083,0.1316,-0.1876,0.9746,1.4038,18.8599,3.54,
2026-07-07 17:34:25.957,3119103,0.1207,-0.2103,0.967,1.9531,15.3809,2.0752,
2026-07-07 17:34:25.977,3119123,0.1017,-0.202,0.9581,2.0142,13.6719,0.3052,
2026-07-07 17:34:25.997,3119143,0.0795,-0.213,0.9315,1.9531,13.916,-1.2817,
2026-07-07 17:34:26.017,3119163,0.0757,-0.2241,0.9144,-0.3662,14.6484,-2.6855,
2026-07-07 17:34:26.037,3119183,0.0856,-0.2209,0.9175,-2.9297,13.4888,-3.3569,
2026-07-07 17:34:26.057,3119203,0.097,-0.2222,0.9176,-5.6152,10.1929,-3.54,
2026-07-07 17:34:26.077,3119223,0.0992,-0.2288,0.9185,-9.0942,5.9204,-3.3569,
2026-07-07 17:34:26.097,3119243,0.1151,-0.2262,0.9298,-12.6953,0.9155,-3.1128,
2026-07-07 17:34:26.117,3119263,0.1305,-0.2062,0.9493,-14.0991,-5.188,-3.418,
2026-07-07 17:34:26.137,3119283,0.1215,-0.2034,0.9513,-14.0381,-10.3149,-4.6387,
2026-07-07 17:34:26.157,3119303,0.0988,-0.1957,0.9565,-12.8174,-12.3291,-6.4697,
2026-07-07 17:34:26.177,3119323,0.0958,-0.1866,0.9775,-10.498,-12.8784,-8.3008,
2026-07-07 17:34:26.197,3119343,0.0919,-0.199,0.989,-8.667,-13.916,-9.5215,
2026-07-07 17:34:26.217,3119363,0.0708,-0.2092,0.9907,-8.9111,-13.7329,-10.6201,
2026-07-07 17:34:26.237,3119383,0.062,-0.1973,1.0011,-8.7891,-11.7798,-11.8408,
2026-07-07 17:34:26.257,3119403,0.0753,-0.1768,1.0148,-6.2256,-10.437,-12.3291,
2026-07-07 17:34:26.277,3119423,0.082,-0.1545,1.0365,-1.8921,-9.8877,-11.5967,
2026-07-07 17:34:26.297,3119443,0.0963,-0.1296,1.0612,4.0283,-10.1318,-10.1929,
2026-07-07 17:34:26.317,3119463,0.0928,-0.1401,1.0516,8.3618,-9.8877,-8.667,
2026-07-07 17:34:26.337,3119483,0.1134,-0.1711,1.0642,7.7515,-9.9487,-7.0801,
2026-07-07 17:34:26.357,3119503,0.1083,-0.1995,1.1017,2.6855,-10.2539,-6.0425,
2026-07-07 17:34:26.377,3119523,0.0891,-0.2078,1.1072,-4.2725,-7.5073,-5.7983,
2026-07-07 17:34:26.397,3119543,0.1323,-0.1781,1.1035,-9.5215,-5.4932,-5.188,
2026-07-07 17:34:26.417,3119563,0.1572,-0.1166,1.1157,-10.0098,-7.8125,-4.2725,
2026-07-07 17:34:26.437,3119583,0.1498,-0.0778,1.1293,-2.5635,-12.3291,-2.3193,
2026-07-07 17:34:26.457,3119603,0.0713,-0.1061,1.131,6.897,-13.5498,-0.1221,
2026-07-07 17:34:26.477,3119623,0.0205,-0.1759,1.12,10.1929,-5.3711,0.061,
2026-07-07 17:34:26.497,3119643,0.033,-0.2086,1.1105,4.1504,7.2021,-0.7935,
2026-07-07 17:34:26.517,3119663,0.0439,-0.1833,1.1071,-5.188,17.1509,0.0,
2026-07-07 17:34:26.537,3119683,0.0557,-0.1233,1.1178,-9.7656,25.3906,2.5635,
2026-07-07 17:34:26.557,3119703,0.0735,-0.1222,1.0708,-8.728,32.1045,4.8218,
2026-07-07 17:34:26.577,3119723,0.0891,-0.1415,1.0051,-8.4839,38.269,4.6387,
2026-07-07 17:34:26.597,3119743,0.1288,-0.1443,0.9795,-10.6201,42.7856,3.6621,
2026-07-07 17:34:26.617,3119763,0.1387,-0.104,1.0342,-12.5122,42.9687,3.6621,
2026-07-07 17:34:26.637,3119783,0.1318,-0.1537,1.033,-11.9629,41.9311,3.1128,
2026-07-07 17:34:26.657,3119803,0.1327,-0.1691,0.9824,-16.9678,43.2129,-0.6104,
2026-07-07 17:34:26.677,3119823,0.1716,-0.1721,0.9312,-23.3154,45.105,-6.5308,
2026-07-07 17:34:26.697,3119843,0.1584,-0.1371,0.9426,-28.0151,44.1284,-11.8408,
2026-07-07 17:34:26.717,3119863,0.1504,-0.1274,0.9587,-28.0151,43.457,-14.9536,
2026-07-07 17:34:26.737,3119883,0.179,-0.123,0.9618,-26.4282,42.1143,-16.7236,
2026-07-07 17:34:26.757,3119903,0.1881,-0.1194,0.9735,-25.2686,38.0859,-18.1885,
2026-07-07 17:34:26.777,3119923,0.1826,-0.1367,0.9768,-23.6816,33.0811,-17.8223,
2026-07-07 17:34:26.797,3119943,0.1719,-0.1615,0.9552,-23.1934,28.6865,-15.1978,
2026-07-07 17:34:26.817,3119963,0.1727,-0.174,0.9323,-24.5361,26.4893,-12.6343,
2026-07-07 17:34:26.837,3119983,0.1951,-0.1578,0.9246,-26.3672,24.8413,-11.4746,
2026-07-07 17:34:26.857,3120003,0.2056,-0.1165,0.9519,-25.1465,22.0337,-11.3525,
2026-07-07 17:34:26.877,3120023,0.2413,-0.1208,0.9418,-19.5313,17.4561,-10.6812,
2026-07-07 17:34:26.897,3120043,0.2512,-0.1366,0.9059,-14.7705,9.5215,-9.7656,
2026-07-07 17:34:26.917,3120063,0.2388,-0.1575,0.8909,-11.7798,1.4648,-9.8267,
2026-07-07 17:34:26.937,3120083,0.2351,-0.1273,0.9055,-9.3994,-4.3945,-11.0474,
2026-07-07 17:34:26.957,3120103,0.2362,-0.1095,0.9177,-4.0283,-8.9722,-12.6343,
2026-07-07 17:34:26.977,3120123,0.2295,-0.1185,0.9196,2.1362,-13.3057,-14.0991,
2026-07-07 17:34:26.997,3120143,0.2163,-0.1261,0.9174,6.4697,-16.4185,-15.3198,
2026-07-07 17:34:27.017,3120163,0.1897,-0.1406,0.9119,9.4604,-17.0288,-16.1133,
2026-07-07 17:34:27.037,3120183,0.179,-0.1471,0.9086,10.9253,-15.0146,-15.0146,
2026-07-07 17:34:27.057,3120203,0.199,-0.1482,0.9004,11.4746,-13.4277,-10.0708,
2026-07-07 17:34:27.077,3120223,0.2314,-0.141,0.9023,11.0474,-18.0664,2.3193,
